,docId,isValid,passage,passage_id,e1,e2
291,HPRD50.d32,True,"Previous studies have demonstrated the immunolocalization of perlecan, a specific heparan sulfate proteoglycan, to the beta-amyloid protein (A beta)-containing amyloid deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1,perlecan,beta-amyloid
292,HPRD50.d32,True,"Previous studies have demonstrated the immunolocalization of perlecan, a specific heparan sulfate proteoglycan, to the beta-amyloid protein (A beta)-containing amyloid deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1,perlecan,amyloid
293,HPRD50.d32,True,"Previous studies have demonstrated the immunolocalization of perlecan, a specific heparan sulfate proteoglycan, to the beta-amyloid protein (A beta)-containing amyloid deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1,heparan sulfate proteoglycan,beta-amyloid
294,HPRD50.d32,True,"Previous studies have demonstrated the immunolocalization of perlecan, a specific heparan sulfate proteoglycan, to the beta-amyloid protein (A beta)-containing amyloid deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1,heparan sulfate proteoglycan,amyloid
295,HPRD50.d32,False,"Previous studies have demonstrated the immunolocalization of perlecan, a specific heparan sulfate proteoglycan, to the beta-amyloid protein (A beta)-containing amyloid deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1,perlecan,heparan sulfate proteoglycan
296,HPRD50.d32,False,"Previous studies have demonstrated the immunolocalization of perlecan, a specific heparan sulfate proteoglycan, to the beta-amyloid protein (A beta)-containing amyloid deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1,beta-amyloid,amyloid
297,HPRD50.d32,False,"Overall, the results indicate that specific vascular cell-derived PGs differentially interact with A beta, and that the interactions of highest affinity occur between A beta and binding sites on both the core protein and glycosaminoglycan chains of perlecan",HPRD50.d32.s2,PGs,perlecan
298,HPRD50.d32,False,"In the present investigation, the differential binding of previously characterized endothelial cell (EC)- and smooth muscle cell (SMC)-derived PGs to A beta was examined to determine whether the accumulation of A beta in cerebrovascular amyloid deposits may be due to its interactions with perlecan",HPRD50.d32.s3,SMC,PGs
299,HPRD50.d32,False,"In the present investigation, the differential binding of previously characterized endothelial cell (EC)- and smooth muscle cell (SMC)-derived PGs to A beta was examined to determine whether the accumulation of A beta in cerebrovascular amyloid deposits may be due to its interactions with perlecan",HPRD50.d32.s3,SMC,amyloid
300,HPRD50.d32,False,"In the present investigation, the differential binding of previously characterized endothelial cell (EC)- and smooth muscle cell (SMC)-derived PGs to A beta was examined to determine whether the accumulation of A beta in cerebrovascular amyloid deposits may be due to its interactions with perlecan",HPRD50.d32.s3,SMC,perlecan
301,HPRD50.d32,False,"In the present investigation, the differential binding of previously characterized endothelial cell (EC)- and smooth muscle cell (SMC)-derived PGs to A beta was examined to determine whether the accumulation of A beta in cerebrovascular amyloid deposits may be due to its interactions with perlecan",HPRD50.d32.s3,PGs,amyloid
302,HPRD50.d32,False,"In the present investigation, the differential binding of previously characterized endothelial cell (EC)- and smooth muscle cell (SMC)-derived PGs to A beta was examined to determine whether the accumulation of A beta in cerebrovascular amyloid deposits may be due to its interactions with perlecan",HPRD50.d32.s3,PGs,perlecan
303,HPRD50.d32,False,"In the present investigation, the differential binding of previously characterized endothelial cell (EC)- and smooth muscle cell (SMC)-derived PGs to A beta was examined to determine whether the accumulation of A beta in cerebrovascular amyloid deposits may be due to its interactions with perlecan",HPRD50.d32.s3,amyloid,perlecan
304,HPRD50.d32,False,"Pretreatment of AA amyloidotic splenic and liver tissue sections with synthetic A beta (1-28) produced strong immunoreactivity with A beta antibodies at tissue sites enriched in perlecan which was partially removed by pretreatment with heparitinase, but not by chondroitin ABC lyase",HPRD50.d32.s4,perlecan,ABC
305,HPRD50.d32,False,"[35S]-Sulfate labeled proteoglycans (PGs) derived from cultured ECs and SMCs bound to affinity columns containing A beta (1-28) or (1-40), with virtually no binding to A beta (40-1) (reverse peptide), beta-amyloid precursor protein (410-429), or bovine serum albumin",HPRD50.d32.s5,PGs,serum albumin
306,HPRD50.d32,True,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,PGs,perlecan
307,HPRD50.d32,True,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,PGs,decorin
308,HPRD50.d32,True,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,PGs,biglycan
309,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,SMC,PGs
310,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,SMC,perlecan
311,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,SMC,decorin
312,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,SMC,biglycan
313,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,SMC,versican
314,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,SMC,PG-M
315,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,PGs,versican
316,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,PGs,PG-M
317,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,perlecan,decorin
318,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,perlecan,biglycan
319,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,perlecan,versican
320,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,perlecan,PG-M
321,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,decorin,biglycan
322,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,decorin,versican
323,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,decorin,PG-M
324,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,biglycan,versican
325,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,biglycan,PG-M
326,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,versican,PG-M
327,HPRD50.d33,True,"Cross-linking of CD53 with the use of the mAb MEM-53 and a polyclonal sheep anti-mouse Ig promoted activation of resting B cells into the G1 phase of the cell cycle as judged by increased expression of the early activation Ag CD69, increases in cellular volume, RNA synthesis, and c-myc protein levels, and enhanced binding of 7-aminoactinomycin D",HPRD50.d33.s0,CD53,CD69
328,HPRD50.d33,True,"Cross-linking of CD53 with the use of the mAb MEM-53 and a polyclonal sheep anti-mouse Ig promoted activation of resting B cells into the G1 phase of the cell cycle as judged by increased expression of the early activation Ag CD69, increases in cellular volume, RNA synthesis, and c-myc protein levels, and enhanced binding of 7-aminoactinomycin D",HPRD50.d33.s0,CD53,c-myc
329,HPRD50.d33,False,"Cross-linking of CD53 with the use of the mAb MEM-53 and a polyclonal sheep anti-mouse Ig promoted activation of resting B cells into the G1 phase of the cell cycle as judged by increased expression of the early activation Ag CD69, increases in cellular volume, RNA synthesis, and c-myc protein levels, and enhanced binding of 7-aminoactinomycin D",HPRD50.d33.s0,CD69,c-myc
330,HPRD50.d33,True,"However, cytokines, in particular IL-2 and IL-4, potentiated the DNA synthesis induced by cross-linking of CD53",HPRD50.d33.s1,IL-2,CD53
331,HPRD50.d33,True,"However, cytokines, in particular IL-2 and IL-4, potentiated the DNA synthesis induced by cross-linking of CD53",HPRD50.d33.s1,IL-4,CD53
332,HPRD50.d33,False,"However, cytokines, in particular IL-2 and IL-4, potentiated the DNA synthesis induced by cross-linking of CD53",HPRD50.d33.s1,IL-2,IL-4
333,HPRD50.d34,False,The human apoB mRNA editing protein is a cytidine deaminase showing structural homology to some known mammalian and bacteriophage deoxycytidylate deaminases,HPRD50.d34.s0,apoB,cytidine deaminase
334,HPRD50.d34,False,The fact that the apoB mRNA editing protein also exists as a homodimer has important implications for the mechanism of apoB mRNA editing in humans,HPRD50.d34.s1,apoB,homodimer
335,HPRD50.d34,False,The fact that the apoB mRNA editing protein also exists as a homodimer has important implications for the mechanism of apoB mRNA editing in humans,HPRD50.d34.s1,apoB,apoB
336,HPRD50.d34,False,The fact that the apoB mRNA editing protein also exists as a homodimer has important implications for the mechanism of apoB mRNA editing in humans,HPRD50.d34.s1,homodimer,apoB
337,HPRD50.d35,False,"Assignment of Etfdh, Etfb, and Etfa to chromosomes 3, 7, and 13: the mouse homologs of genes responsible for glutaric acidemia type II in human",HPRD50.d35.s0,Etfdh,Etfb
338,HPRD50.d35,False,"We used cDNA probes for the Etfdh, Etfb, and Etfa genes to determine localization of these mouse genes to chromosomes 3, 7, and 13",HPRD50.d35.s1,Etfdh,Etfb
339,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,involucrin,cystatin alpha
340,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,involucrin,desmoplakin
341,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,involucrin,elafin
342,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,involucrin,loricrin
343,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,involucrin,desmoplakin
344,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,cystatin alpha,desmoplakin
345,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,cystatin alpha,elafin
346,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,cystatin alpha,loricrin
347,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,cystatin alpha,desmoplakin
348,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,desmoplakin,elafin
349,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,desmoplakin,loricrin
350,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,desmoplakin,desmoplakin
351,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,elafin,loricrin
352,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,elafin,desmoplakin
353,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,loricrin,desmoplakin
354,HPRD50.d38,False,"Specific glutamines or lysines of involucrin were used to cross-link the different proteins, such as glutamines 495 and 496 to desmoplakin, glutamine 288 to keratins, and lysines 468, 485, and 508 and glutamines 465 and 489 for interchain involucrin cross-links",HPRD50.d38.s1,involucrin,desmoplakin
355,HPRD50.d38,False,"Specific glutamines or lysines of involucrin were used to cross-link the different proteins, such as glutamines 495 and 496 to desmoplakin, glutamine 288 to keratins, and lysines 468, 485, and 508 and glutamines 465 and 489 for interchain involucrin cross-links",HPRD50.d38.s1,involucrin,involucrin
356,HPRD50.d38,False,"Specific glutamines or lysines of involucrin were used to cross-link the different proteins, such as glutamines 495 and 496 to desmoplakin, glutamine 288 to keratins, and lysines 468, 485, and 508 and glutamines 465 and 489 for interchain involucrin cross-links",HPRD50.d38.s1,desmoplakin,involucrin
357,HPRD50.d39,True,"A prominent isolate, designated SRcyp/CASP10, specifically interacts with the CTD not only in vivo but also in vitro",HPRD50.d39.s0,SRcyp,CTD
358,HPRD50.d39,True,"A prominent isolate, designated SRcyp/CASP10, specifically interacts with the CTD not only in vivo but also in vitro",HPRD50.d39.s0,CASP10,CTD
359,HPRD50.d39,False,"A prominent isolate, designated SRcyp/CASP10, specifically interacts with the CTD not only in vivo but also in vitro",HPRD50.d39.s0,SRcyp,CASP10
360,HPRD50.d39,False,SRcyp is a nuclear protein with a characteristic distribution in large irregularly shaped nuclear speckles and co-localizes perfectly with the SR domain-containing splicing factor SC35,HPRD50.d39.s1,SRcyp,splicing factor SC35
361,HPRD50.d40,True,Transient expression of the full-length E2-2 without RSRS in U1240MG glioblastoma cells resulted in repression of FGF-1.B promoter activity,HPRD50.d40.s0,E2-2,FGF-1.B
362,HPRD50.d40,True,These results suggest that the relative abundance of the two splice variants of E2-2 in brain could be an important determinant for the expression of FGF-1,HPRD50.d40.s1,E2-2,FGF-1
